File, Line, Error
memory_leak.c , 245 , " long line [size|P3] Line with 107 characters exceeds limit of 100"
memory_leak.c , 255 , " long line [size|P3] Line with 119 characters exceeds limit of 100"
memory_leak.c , 267 , " long line [size|P3] Line with 111 characters exceeds limit of 100"
memory_leak.c , 307 , " long line [size|P3] Line with 105 characters exceeds limit of 100"
memory_leak.c , 308 , " long line [size|P3] Line with 173 characters exceeds limit of 100"
memory_leak.c , 343 , " long line [size|P3] Line with 105 characters exceeds limit of 100"
memory_leak.c , 348 , " long line [size|P3] Line with 174 characters exceeds limit of 100"
memory_leak.c , 373 , " long line [size|P3] Line with 117 characters exceeds limit of 100"
memory_leak.c , 399 , " long line [size|P3] Line with 121 characters exceeds limit of 100"
memory_leak.c , 417 , " long line [size|P3] Line with 126 characters exceeds limit of 100"
memory_leak.c , 429 , " long line [size|P3] Line with 123 characters exceeds limit of 100"
memory_leak.c , 445 , " long line [size|P3] Line with 133 characters exceeds limit of 100"
memory_leak.c , 504 , " long line [size|P3] Line with 129 characters exceeds limit of 100"
memory_leak.c , 537 , " high npath complexity [size|P2] NPath Complexity Number 387420489 exceeds limit of 200"
memory_leak.c , 537 , " long method [size|P3] Method with 91 lines exceeds limit of 50"
memory_leak.c , 412 , " long variable name [naming|P3] Length of variable name `memory_leak_0016_gbl_ptr` is 24, which is longer than the threshold of 20"
memory_leak.c , 431 , " long variable name [naming|P3] Length of variable name `memory_leak_0017_gbl_doubleptr` is 30, which is longer than the threshold of 20"
memory_leak.c , 465 , " goto statement [basic|P3]"
memory_leak.c , 537 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 37 exceeds limit of 10"
double_lock.c , 36 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
double_lock.c , 88 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
double_lock.c , 146 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
double_lock.c , 39 , " short variable name [naming|P3] Length of variable name `ip` is 2, which is shorter than the threshold of 3"
double_lock.c , 193 , " short variable name [naming|P3] Length of variable name `ip` is 2, which is shorter than the threshold of 3"
double_lock.c , 206 , " short variable name [naming|P3] Length of variable name `ip` is 2, which is shorter than the threshold of 3"
double_lock.c , 221 , " short variable name [naming|P3] Length of variable name `rc` is 2, which is shorter than the threshold of 3"
double_lock.c , 222 , " short variable name [naming|P3] Length of variable name `t1` is 2, which is shorter than the threshold of 3"
double_lock.c , 223 , " short variable name [naming|P3] Length of variable name `t2` is 2, which is shorter than the threshold of 3"
double_lock.c , 48 , " useless parentheses [redundant|P3]"
double_lock.c , 97 , " useless parentheses [redundant|P3]"
double_lock.c , 156 , " useless parentheses [redundant|P3]"
double_lock.c , 200 , " useless parentheses [redundant|P3]"
double_lock.c , 214 , " useless parentheses [redundant|P3]"
double_lock.c , 42 , " long line [size|P3] Line with 113 characters exceeds limit of 100"
double_lock.c , 93 , " long line [size|P3] Line with 117 characters exceeds limit of 100"
double_lock.c , 140 , " long line [size|P3] Line with 112 characters exceeds limit of 100"
double_lock.c , 208 , " long line [size|P3] Line with 117 characters exceeds limit of 100"
double_lock.c , 26 , " long variable name [naming|P3] Length of variable name `double_lock_001_glb_mutex` is 25, which is longer than the threshold of 20"
double_lock.c , 34 , " long variable name [naming|P3] Length of variable name `double_lock_001_glb_data` is 24, which is longer than the threshold of 20"
double_lock.c , 79 , " long variable name [naming|P3] Length of variable name `double_lock_002_glb_mutex` is 25, which is longer than the threshold of 20"
double_lock.c , 86 , " long variable name [naming|P3] Length of variable name `double_lock_002_glb_data` is 24, which is longer than the threshold of 20"
double_lock.c , 128 , " long variable name [naming|P3] Length of variable name `double_lock_003_glb_mutex` is 25, which is longer than the threshold of 20"
double_lock.c , 135 , " long variable name [naming|P3] Length of variable name `double_lock_003_glb_data` is 24, which is longer than the threshold of 20"
double_lock.c , 188 , " long variable name [naming|P3] Length of variable name `double_lock_004_glb_mutex1` is 26, which is longer than the threshold of 20"
double_lock.c , 221 , " unused local variable [unused|P3] The local variable 'rc' is unused."
null_pointer.c , 282 , " dead code [basic|P2]"
null_pointer.c , 238 , " constant conditional operator [basic|P2]"
null_pointer.c , 334 , " constant conditional operator [basic|P2]"
null_pointer.c , 22 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
null_pointer.c , 32 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
null_pointer.c , 44 , " short variable name [naming|P3] Length of variable name `pp` is 2, which is shorter than the threshold of 3"
null_pointer.c , 45 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
null_pointer.c , 62 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
null_pointer.c , 93 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
null_pointer.c , 103 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
null_pointer.c , 114 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
null_pointer.c , 115 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
null_pointer.c , 131 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
null_pointer.c , 140 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
null_pointer.c , 156 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
null_pointer.c , 157 , " short variable name [naming|P3] Length of variable name `p1` is 2, which is shorter than the threshold of 3"
null_pointer.c , 168 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
null_pointer.c , 169 , " short variable name [naming|P3] Length of variable name `p1` is 2, which is shorter than the threshold of 3"
null_pointer.c , 170 , " short variable name [naming|P3] Length of variable name `p2` is 2, which is shorter than the threshold of 3"
null_pointer.c , 179 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
null_pointer.c , 190 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
null_pointer.c , 211 , " short variable name [naming|P3] Length of variable name `p` is 1, which is shorter than the threshold of 3"
null_pointer.c , 225 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
null_pointer.c , 259 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
null_pointer.c , 259 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
null_pointer.c , 278 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
null_pointer.c , 278 , " short variable name [naming|P3] Length of variable name `j` is 1, which is shorter than the threshold of 3"
null_pointer.c , 314 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
null_pointer.c , 330 , " short variable name [naming|P3] Length of variable name `i` is 1, which is shorter than the threshold of 3"
null_pointer.c , 354 , " high ncss method [size|P2] Method of 35 non-commenting source statements exceeds limit of 30"
null_pointer.c , 323 , " avoid branching statement as last in loop [convention|P2]"
null_pointer.c , 345 , " avoid branching statement as last in loop [convention|P2]"
null_pointer.c , 238 , " long line [size|P3] Line with 114 characters exceeds limit of 100"
null_pointer.c , 245 , " long line [size|P3] Line with 123 characters exceeds limit of 100"
null_pointer.c , 288 , " long line [size|P3] Line with 122 characters exceeds limit of 100"
null_pointer.c , 334 , " long line [size|P3] Line with 122 characters exceeds limit of 100"
null_pointer.c , 354 , " high npath complexity [size|P2] NPath Complexity Number 129140163 exceeds limit of 200"
null_pointer.c , 354 , " long method [size|P3] Method with 86 lines exceeds limit of 50"
null_pointer.c , 226 , " long variable name [naming|P3] Length of variable name `null_pointer_015_gbl_ptr` is 24, which is longer than the threshold of 20"
null_pointer.c , 247 , " long variable name [naming|P3] Length of variable name `null_pointer_016_gbl_doubleptr` is 30, which is longer than the threshold of 20"
null_pointer.c , 280 , " goto statement [basic|P3]"
null_pointer.c , 354 , " high cyclomatic complexity [size|P2] Cyclomatic Complexity Number 35 exceeds limit of 10"
st_cross_thread_access.c , 335 , " constant conditional operator [basic|P2]"
st_cross_thread_access.c , 215 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
st_cross_thread_access.c , 244 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
st_cross_thread_access.c , 376 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
st_cross_thread_access.c , 402 , " unused method parameter [unused|P3] The parameter 'pram' is unused."
st_cross_thread_access.c , 42 , " short variable name [naming|P3] Length of variable name `th` is 2, which is shorter than the threshold of 3"
st_cross_thread_access.c , 52 , " short variable name [naming|P3] Length of variable name `ip` is 2, which is shorter than the threshold of 3"
st_cross_thread_access.c , 61 , " short variable name [naming|P3] Length of variable name `th` is 2, which is shorter than the threshold of 3"
st_cross_thread_access.c , 67 , " short variable name [naming|P3] Length of variable name `ip` is 2, which is shorter than the threshold of 3"
st_cross_thread_access.c , 77 , " short variable name [naming|P3] Length of variable name `t1` is 2, which is shorter than the threshold of 3"
st_cross_thread_access.c , 78 , " short variable name [naming|P3] Length of variable name `t2` is 2, which is shorter than the threshold of 3"
st_cross_thread_access.c , 214 , " short variable name [naming|P3] Length of variable name `a` is 1, which is shorter than the threshold of 3"
